Open;High;Low;Close;Volume;10dPerf
222.85;224.32;220.88;223.36;12939000;-0.0884009468614807
228.57;228.91;221.94;222.88;20429800;-0.119677699660321
223.92;229.67;223.92;228.57;24805400;-0.105366159145172
219.07;223.83;218.65;223.83;22562000;-0.141097467382962
224.76;224.98;216.32;219.16;31719000;-0.136145053212456
235.95;236.93;222;224.59;31181800;-0.116899968543567
236.54;237.73;233.49;236.15;12387900;-0.0666376823050472
236.02;239.54;234.18;236.55;16365200;-0.0433534193391839
243.69;243.69;232.77;236.07;28882000;-0.0333715502415854
244.75;246.12;239.4;243.68;21643500;-0.0155536702621905
253.06;253.85;244.21;245.02;30086400;0.00951753121008614
255.27;255.8;252.21;253.18;18467400;0.00150316455696209
260.72;261.8;254.57;255.49;20034200;0.034246852608995
253.76;260.67;251.94;260.6;19649200;0.0485655655252888
254.29;255.26;251.1;253.7;12493500;0.0304630381803412
253.07;256.04;251.88;254.32;23146600;0.0355048859934854
247.09;254.46;245.42;253.01;26272600;-0.0514733448301717
244.22;247.54;241.16;247.27;22877200;-0.0772130168681892
247.45;248.73;242.74;244.22;22672000;-0.0607645565725713
242.88;249.24;239.21;247.53;23009600;-0.0543266475644699
252.74;253.14;240.85;242.71;21699400;-0.0698271567086958
246.98;254.21;246.98;252.8;16040900;-0.0136558720249708
248.57;256.81;245.21;247.03;17274900;-0.134776365101047
246.28;254.35;244.9;248.53;25730000;-0.144740011700334
247.47;249.19;236.51;246.2;35866900;-0.140333112189671
266.58;267;244.15;245.6;40073700;-0.128738160275285
267.89;277.3;261.74;266.74;22811900;-0.0651853928646526
259.92;269.75;259.59;267.96;18438100;-0.0896551724137933
261.64;262.2;255.65;260.02;17130100;-0.122680342803158
260.96;264.85;259.16;261.75;18456700;-0.102858513846998
255.88;264.24;248.64;260.93;52732000;-0.0990297296364075
285.07;285.34;249.87;256.3;57008000;-0.0657918716967377
290.6;292.36;284.37;285.51;21497200;0.0334829508434085
285.68;294.11;285.68;290.59;21516100;0.0655250806688177
281.42;286.53;281;286.39;11970100;0.0369686436382068
284.44;286.34;280.98;281.89;22612300;0.0322238090006959
294.12;294.5;285.34;285.34;31421500;0.0129215477458289
296.13;297.09;292.41;294.35;32585200;0.0677621794174195
291.52;297.39;290.51;296.38;33963900;0.139046887009992
289.86;300.04;289.74;291.76;67770800;0.147486824510344
274.81;292.7;273.89;289.61;59178200;0.14096048536422
276.43;277.86;272.57;274.35;22067900;0.160385737850527
272.29;277.85;270.13;276.26;17825900;0.163346949088306
275.6;277.61;270.02;272.72;28918900;0.142330568819637
272.74;281.67;264.77;276.18;41302400;0.156096948386287
281.99;284.23;268.13;273.09;41383000;0.157259089753369
275.05;285.8;268.16;281.7;50461300;0.152005888847994
260.36;276.3;258.31;275.67;40465700;0.13081466896382
254.28;261.66;245.93;260.2;25213700;0.0829032795072415
253.52;254.69;249.48;254.26;13949300;0.0758684889772774
236.44;256.65;236.44;253.83;44013900;0.0419523008086695
237.34;237.71;234.26;236.43;13619400;0.0110759493670887
238.89;239.34;235.53;237.47;11496200;0.0112852397581127
239;239.9;236.4;238.74;14200400;-0.0722058137727343
235.99;240.11;232.42;238.89;16400000;0.0146965127638787
244.54;246.39;233.85;235.98;19527000;0.0641233766233766
243.75;255.32;243.18;244.53;12284200;0.115658362989324
240.25;247.1;239.3;243.78;23876700;0.108897379912664
236.41;242.67;235.59;240.28;18270500;0.0916360001817274
243.78;244.25;232.34;236.33;25200800;0.0578308938722529
233.42;245.77;232.31;243.61;27363100;0.0696377607025247
234.82;239.52;229.02;233.84;28153700;0.0520538084311872
257.51;265.61;227.68;234.82;56552400;0.0815715535903458
235.53;259.81;235.53;257.32;49732500;0.134317831165969
221.97;240.26;221.26;235.43;42744400;0.0359044308531702
219.21;222.2;217.61;221.76;15206200;-0.0691348696637704
219.73;223.41;218.07;219.18;17201900;-0.0343217165264131
220.28;221.81;215.33;219.84;21115100;0.0109445415248781
223.39;223.98;217.02;220.11;27791300;-0.0279114958265247
227.69;229.44;221.08;223.41;17145200;-0.0432529656117511
222.63;230.3;222.61;227.75;21604200;-0.026334915138301
216.92;230.51;216.23;222.27;24435300;-0.156406558372552
227.66;239.4;214.73;217.11;22516400;-0.206092075913263
227.51;230.06;221.11;226.85;26594300;-0.105904146303011
237.45;245.96;224.48;227.27;40783700;-0.0830340932015331
226.49;242.18;222.66;238.23;30612100;0.0229732050841636
216.87;231.57;212.01;226.97;29128500;-0.0275909344072661
226.44;233.5;216.31;217.46;23348200;-0.0416042309387396
232.77;242.85;225.84;226.43;26605200;0.0715029339390498
233.35;238.71;220.71;233.51;32213400;0.0868007074374011
263.35;266.54;227.05;233.91;44352200;0.112056670153085
273.17;275.48;250.65;263.48;44399000;0.322292482184081
254.08;309.38;254.08;273.47;106794000;0.314127823161942
247.35;255.07;243.89;253.72;33582700;0.209111704155547
232.7;248.21;230.02;247.85;24782500;0.391633913531724
233.52;234.85;225.2;232.88;24621700;0.0310812007438235
227.32;237.02;226.43;233.41;33544600;-0.128416728902166
211.38;227.79;211.21;226.9;29924600;-0.145900775427238
212.91;215.24;205.15;211.32;24051100;-0.231004366812227
211.47;216.73;207.32;214.86;18658300;-0.260149443889673
200.05;218.7;194.51;210.34;30085100;-0.257667196047291
207.83;211.73;194.88;199.26;23469700;-0.323027790990012
209.07;221.59;199.77;208.1;38421000;-0.272860686956218
176.9;229.07;176.9;209.84;81773504;-0.235472000582942
223.89;223.89;171.51;178.1;97638704;-0.325889477668433
267.39;268.28;219.91;225.86;72843904;-0.196456524832788
266.15;272.2;265.2;267.8;18880300;-0.149922229628924
274.61;279.64;265.04;265.66;18200800;-0.154622116149562
287.3;288.13;273.97;274.8;15264300;-0.141759580249227
282.38;291.11;280.53;290.41;18718600;-0.0654244706185235
294.14;294.14;282.17;283.35;19982500;-0.0937729874948028
286.08;298.75;283.08;294.34;24866800;-0.0721850964569413
274.61;287.55;272.7;286.19;23245700;-0.093934021401887
265.08;278.34;265.08;274.47;43962800;-0.162997072456697
281.15;287.23;257.61;264.2;55629100;-0.171812795837121
314.85;315.15;281.08;281.08;33054400;-0.128515176882771
314.08;315.84;313.57;315.03;7860650;-0.0584033236691873
320.43;320.43;314;314.25;8036550;-0.0531501401066619
310.91;320.19;310.21;320.19;13942900;-0.00202593192868716
312.72;314.81;309.37;310.74;12528300;-0.0582494847860345
317.7;320.27;312.31;312.67;12302500;-0.0162660458092121
316.16;320.03;311.08;317.24;11676600;0.0187540141297369
327.58;328.91;312.63;315.86;15185200;-0.0122584276690223
319.15;331.42;316.63;327.92;16410500;0.00262948694429155
322.29;322.67;316.96;319.01;9883640;-0.0762704502678443
334.39;334.74;321.36;322.53;15092300;-0.0827574439041038
332.02;336.29;329.6;334.57;16574200;-0.0368760435258219
321.07;334.12;320.42;331.89;22315100;-0.0585749134849947
329.54;329.63;318.9;320.84;15207600;-0.0846480842201364
317.62;330.33;316.04;329.96;20856700;-0.0473495784732649
311.18;318.53;306.77;317.84;23823100;-0.0976094486400546
319.79;323.71;304.23;311.4;39173000;-0.139565085242187
326.86;333.95;315.15;319.78;37567900;-0.147480671820848
345.67;345.86;327.06;327.06;30864900;-0.127351316737373
351.36;351.82;344.93;345.35;17264200;-0.0835876343372695
346.73;353.32;345.42;351.63;12415200;-0.04862012987013
352.38;352.38;346.59;347.38;11675900;-0.0736780352523932
350.83;352.98;349.29;352.54;16989800;-0.0754746669463967
344.34;361.36;338.76;350.51;32431300;-0.0757567767113174
352.2;352.38;346.36;346.36;16427700;-0.0838248908874487
361.89;363.07;344.95;352.22;32915500;-0.0619723561213348
374.96;376.03;361.89;361.91;18898700;-0.0386239872493026
374.84;376.29;373.27;375.1;6491650;0.0146887764763168
376.76;378.45;370.95;374.79;7009320;0.0174281293264924
369.44;379.19;365.76;376.85;15181800;0.00399627014786197
375.72;378.65;367.76;369.6;14529600;-0.0193685327673122
381.72;383.03;374.35;375.01;13340100;0.0202410425225128
379.25;384.04;377.86;381.32;12364100;0.0804714949563641
378.25;383.66;376.67;379.24;11763000;0.0809177711272624
375.51;382.53;373.31;378.05;9194440;0.0564777554214175
376.15;387.6;372.14;375.49;15375600;-0.0132965444751019
369.37;382.84;358.45;376.45;22946500;0.00333155650319839
370.5;373.99;368.28;369.67;8748030;-0.0457912805554839
376.02;377.7;365.82;368.37;18601700;-0.0502990615654326
376.89;394.7;374.78;375.35;25442200;-0.00207375109669516
366.95;387.21;366.67;376.9;30930100;-0.0525865969533961
353.17;370.85;353.17;367.57;15151600;-0.126351817079837
351.6;364.84;350.88;352.92;15273000;-0.166776843894608
357.88;357.88;344.11;350.85;29850100;-0.0458254011422354
380.31;382.02;356.78;357.84;25233200;-0.0247465387550421
373.9;386.48;373.9;380.55;18931800;0.0475967626493421
387.79;392.4;371.12;375.2;32222500;0.0859938058988683
388.35;410.2;377.5;387.41;41518800;0.131388353484025
374.73;390.8;374.6;387.88;11905600;0.110481261988605
399.65;405.53;371.01;376.13;15727500;0.107926595776017
418.42;419.25;384.79;397.82;29589200;0.203727798117946
427.27;457.09;401.12;420.73;58945000;0.284475652572126
367.98;429.72;367.98;423.56;45783200;0.299702353554881
365.86;371.31;363.73;367.7;15838900;0.128779739063699
362.27;374.82;357.56;366.92;30450100;0.0845353511468432
345.38;363.63;344.26;363.26;24205600;0.0520127425427164
342.15;347.03;342.15;345.49;8535470;0.0295002830835247
349.82;352.73;341.78;342.42;16834200;-0.0425032157038197
339.46;352.97;338.42;349.29;18797000;-0.0104818833394713
330.68;343.37;330.68;339.49;19817200;-0.0428813081477304
327.16;331.77;325.08;330.49;15655500;-0.0483197512022345
325.57;334;325.48;327.55;12948500;-0.0859494907213618
326.08;329.05;320.63;325.89;8603620;-0.0907594442274428
338.65;340.53;321.05;325.75;16677200;-0.149832967950726
345.01;348.05;337.14;338.32;12545400;-0.124611881598013
335.71;350.91;335.07;345.3;30177900;-0.0980801880632102
357.09;357.83;335.34;335.59;18192700;-0.138518803747914
353.21;359.98;352.68;357.62;7845880;-0.0863989372573063
354.78;358.63;349.81;352.99;13033000;-0.0801803210339795
347.49;359.22;343.93;354.7;11272500;-0.0728251777498955
358.61;359.86;342.88;347.27;18127500;-0.120323226182334
358.59;364.35;353.3;358.35;15585700;-0.106069299274079
382.96;385.05;356.45;358.42;26456900;-0.0819394995005251
386.12;388.58;382.25;383.16;11641300;0.0121780478140272
382.42;392.65;380.83;386.48;14188900;0.0667402704940656
389.23;390.08;378.25;382.85;16419000;0.0588837260758934
391.25;393.94;386.46;389.55;5914570;0.0671725611593568
383.98;395.16;378.97;391.44;11416800;0.109083696945657
382.76;385.48;375.39;383.76;13600700;0.141497367560011
394.52;398.81;373.07;382.56;26990000;0.158991759573437
400.95;402.23;388.77;394.77;25267100;0.231693238900502
391.69;411.7;391.32;400.87;38491500;0.21893149268708
377.92;397.23;368.9;390.41;35221400;0.0859503212706185
362.61;379.43;356.14;378.55;17552800;0.00927826805662946
361.36;367.19;355.95;362.3;13345200;-0.0555512108652017
364.69;375.07;352.96;361.56;43665700;-0.0655915645836563
352.75;382.73;347.69;365.03;83641104;-0.027805150877567
336.12;354.36;327.19;352.94;54736300;-0.064266398006257
330.58;339.25;320.48;336.19;49199900;-0.158515218261914
320.39;345.13;302.56;330.08;79011800;-0.1838188022353
328.92;341.8;289.3;320.51;83308096;-0.221250334086547
359.89;364.49;325.89;328.87;47236500;-0.222896975425331
375.18;377.7;357.86;359.51;30901200;-0.175038435943918
383.99;385.5;372.95;375.07;21777700;-0.0673380579385801
387.43;391.38;380.78;383.61;26229400;-0.0381375056416428
376.09;390.98;373.44;386.94;34707300;-0.0537050623624358
376.93;385.21;372.24;375.47;32497700;-0.0489614994934143
399.47;401.02;374.33;377.18;23613300;-0.111346715672415
403.56;406.62;397.37;399.52;15029300;-0.126407626877747
411.43;414.94;400.01;404.42;21460800;-0.132257649229713
423.16;423.52;409.47;411.57;26814400;-0.134211245976818
435.75;436.11;421.13;423.2;30627700;-0.114440561635523
402.09;441.56;396.2;435.79;45099500;-0.0902087682672233
399.1;406.92;397.13;402.15;24127600;-0.158241758241758
408.08;412.43;393.18;398.82;26580100;-0.168692027097447
394.67;423.3;389.88;408.9;36863600;-0.146987650200267
424.1;427.83;384.53;394.8;37919700;-0.169296805958844
456.86;456.86;413.1;424.44;34483200;-0.105689001264223
465.86;468.17;452.42;457.33;21056800;-0.0517334328605789
474.86;475.64;465.13;466.06;16797300;-0.0387146009941629
477.77;478.62;474.02;475.37;15345200;-0.0164894277320312
479.12;479.85;476.12;477.89;13105500;-0.0240370869582976
477.79;482.12;475.1;479;15588000;0.00295232312234339
479.58;479.63;473.01;477.75;15437200;0.000670255325387892
479.62;482.35;474.61;479.75;16852900;0.0102552223719676
475.48;487.47;475.14;479.36;22787800;0.00334896182183519
474.88;477.38;467.78;475.26;21447800;-0.0574913237481408
481.81;489.83;468.79;474.6;30238000;-0.0667033744985447
485.13;488.07;482.28;482.28;8994050;-0.0502934110511599
483.34;488.6;483;484.83;10601400;-0.0514917343245622
489.67;490.64;481.61;483.34;15302500;-0.0551830639013234
477.68;493.93;477.09;489.66;26081400;-0.0255522388059701
476.87;481.71;476.21;477.59;13342200;-0.0603985913553288
474.48;482.99;472.32;477.43;23337900;-0.0414592033408288
477.79;485.31;471.91;474.88;20432000;-0.0761808419578243
502.9;504.88;474.81;477.76;44632300;-0.0763282035418762
508.59;509.31;501.64;504.25;9424070;-0.0150982460252354
508.42;511.7;503.82;508.52;17624800;0.0479762591707196
510.88;516.16;506.88;507.82;19862000;0.100463745503402
512.19;520.71;510.92;511.15;22648500;0.0393452623017485
502.54;512.69;502.54;511.57;23235100;-0.0156625810548191
508.22;508.22;499.23;502.5;18356700;0.0110460554113601
498.29;512.89;497.35;508.29;19441700;0.0045852520900449
513.39;514.3;492.11;498.08;25171900;-0.0888669374016756
517.58;521.48;501.27;514.04;36563900;-0.0976055052313742
510.45;531.9;510.45;517.24;49444200;-0.102590349948818
485.07;518.28;467.51;511.98;46527600;-0.133793523500152
461.48;485.71;455.54;485.24;38422400;-0.176680183925208
491.51;499.37;443.85;461.46;50783800;-0.221269701981167
519.14;520.19;483.63;491.8;24300900;-0.164841136413809
497.83;521.47;487.74;519.71;22832500;-0.111075002138031
511.14;518.18;487.93;497.01;25598300;-0.151048783820716
546.18;546.24;498.73;505.97;35803900;-0.140646761099222
570.38;573.03;532.67;546.66;25777500;-0.0681984761450219
576.51;576.95;566.59;569.64;13978200;-0.0334108224594032
591.28;591.51;574.05;576.37;14764200;-0.0311806629462784
589.17;594.46;587.94;591.06;7555310;0.00823908704774556
592.47;592.47;587.63;589.37;7922070;0.0389218918013714
588.88;598.12;588.79;592.58;11072000;0.0134423313722807
584.65;591.1;584.05;588.87;11131400;0.00542949341801968
585.95;587.49;583.1;584.65;14497900;-0.0154921276416604
589.01;589.86;584.1;585.44;10790800;-0.0174048773937998
586.23;591.95;583.74;588.78;9867570;-0.0204794623101366
588.89;589.15;581.65;586.67;9917990;-0.0250278364050323
594.9;594.91;586.16;589.33;8359080;-0.0485623415831193
586.2;597.92;583.63;594.92;18215900;-0.042844501649103
567.37;586.23;564.51;586.23;22467900;-0.0578261358705261
584.74;585.12;564.9;567.29;14898800;-0.0907356948228883
585.55;588.39;581.7;584.72;11275400;-0.0696875198879907
594.14;594.57;575.18;585.69;19316400;-0.0685295333821049
595.67;598.94;593.43;593.85;7774230;-0.0469274101654656
601.54;602.09;593.96;595.81;10752900;-0.0340304798962386
601.51;607.07;597.23;601.09;12279500;-0.0329799385446998
619.5;620.43;595.57;601.73;20917200;-0.0284021184524963
621.12;624.43;618.29;619.41;11056600;-0.0113168395849961
622.27;624.3;620.96;621.55;9602880;-0.0191885878398638
623.95;624.09;619.11;622.21;10711900;-0.0154905063291139
628.56;628.56;622.78;623.9;5760120;0.0115766262403527
629.17;629.17;624.6;628.52;7222030;0.00642103409072714
622.37;629.21;620.47;628.78;14158100;0.00633782529368454
616.54;626.29;608.4;623.09;16576700;-0.00160233299684343
622.01;623.09;615.33;616.8;13182400;-0.0298988691590255
620;625.14;619.64;621.59;10873200;-0.0156304437335698
626.56;627.34;617.32;619.32;12706800;-0.0180278742329829
634.22;634.73;624.91;626.5;11291000;-0.0289230578461156
631.88;636.66;626.98;633.71;13329000;-0.0263796705998033
616.66;632.09;615.77;632;16467100;-0.0137482249028572
624.83;626.12;612.35;616.76;15880700;-0.036011253516724
625.22;627;622.6;624.51;9819150;0.0361527740907883
622.57;626.7;620.91;624.82;10005500;0.0473891543039144
635.46;637.16;617.01;624.09;17813600;0.0449218095971604
631.77;638.65;631.16;635.81;10080000;0.094073717176584
629.95;633.22;628;631.46;9105940;0.114983931913691
644.65;648.43;629.4;630.69;22237200;0.0829899031526891
650.77;650.77;641.3;645.16;18949000;0.0861645173238155
641.04;656.68;638.34;650.88;25768200;0.0807113088813987
641.39;657.86;640.11;640.81;38446300;0.077009697641977
602.62;645.16;599.88;639.8;46422400;0.0768324497180846
596.33;604.08;596.16;602.72;8897470;0.00777500961425925
599.08;604.47;595.92;596.55;13398100;-0.0187676820843478
581.3;600.12;579.89;597.26;20814600;-0.0222636938087287
566.14;581.63;564.73;581.14;14655900;-0.0186595518330267
581.81;583.6;565.63;566.34;20687700;-0.0448612001214288
593.97;596.97;582.36;582.36;14144900;0.00866010807814876
602.16;603.21;586.34;593.98;14053800;-0.0102972540655825
595.9;606;594.63;602.27;10877700;0.0261010307521934
593.68;599.46;587.74;594.99;9256290;-0.0600770907712236
597.4;599.75;587.76;594.15;18134100;-0.09033147056572
608.07;612.24;597.02;598.07;12803800;-0.0787017068211225
609.77;615.88;604.4;607.96;17862000;-0.0734294510317919
591.59;610.89;590.4;610.86;18597300;-0.067346596027299
592.65;608.72;587.07;592.19;28677500;-0.0940951506807404
575.93;592.94;554.89;592.94;23580900;-0.100597639777933
600.75;601.27;549.82;577.36;38481200;-0.100138713548729
585.7;615.14;585.7;600.16;35700700;-0.101018573996405
633.43;638.11;573.27;586.95;50818800;-0.111516454239956
653.19;657.04;632.55;633.02;25163800;0.00442695523856362
650.04;659.61;646.56;653.15;17913400;0.0472517957927143
655.64;657.7;644.39;649.16;19065400;0.054978629353355
654.99;658.88;653.47;656.14;8614190;0.154810095392305
653.52;656.94;644.91;654.97;15855300;0.135011957162167
659.28;661.37;652.3;653.7;18680100;0.144352636370002
641.07;663.53;640.09;659.26;29621300;0.129992115457132
666.77;668.56;624.09;641.61;37731500;0.122500393638797
660.55;674.11;650.78;667.6;40653700;0.271280039608485
629.65;665.5;618.74;660.62;45450200;0.269885817538734
623.69;671.51;619.91;630.23;45259100;0.201399214609783
615.69;624.72;604.47;623.68;15107100;0.268235150578522
568.18;618.46;568.16;615.33;31985400;0.266840978341431
576.33;577.1;561.6;568.18;18707800;0.273432247075171
571.91;578.62;564.09;577.06;19289000;0.293102675570295
582.59;589.52;554.43;571.24;38032000;0.272532858097572
571.39;588.39;565.33;583.42;29959800;0.302102397000402
525.23;576.48;525.23;571.59;47010300;0.278010061486864
521.05;525.17;516.28;525.14;11499300;0.182827668536162
525.72;541.96;520.08;520.22;34934700;0.180520570948782
492.05;525.36;490.19;524.58;33086500;0.188284329271055
485.8;494.37;483.49;491.77;14626000;0.120485770922099
446.3;491.44;446.01;485.72;40327500;0.0688554892942808
446.08;447.55;443.1;446.18;6242620;-0.00729764606416583
448.7;449.77;444.78;446.26;2857830;0.0138355635322716
448.12;451.98;447.3;448.9;2945790;0.0229706941342691
447.39;450.66;444.96;448.06;6475100;0.0445262961581501
444.14;449.8;443.63;447.25;7362980;0.0317661714496631
440.59;446.66;440.5;443.97;9472960;0.0173464711274061
441.53;441.98;436.97;440.67;7682670;0.00664747807017552
438.3;442.26;434.23;441.46;7383770;-0.0176242823445637
453.92;455.34;433.4;438.89;12251700;-0.04122247465921
450.46;455.77;448.47;454.43;6682600;0.0151684389241356
440.18;452.69;440.14;449.46;10347900;0.00503119339907432
438.68;448.4;438.14;440.17;9446580;-0.000272547639056042
429.34;446.13;428.45;438.82;18332200;0.00556841357501314
433.36;448.04;423.25;428.96;12507300;-0.0646314871347581
434.78;440.97;427.62;433.48;10004800;-0.0606132842128074
438.52;439.77;430.05;436.4;5621260;-0.128002237941094
449.4;449.4;430.68;437.76;9849640;-0.108976185629961
457.36;457.93;443.4;449.38;10394200;-0.0789883587473357
447.63;460.61;447.63;457.76;12871800;-0.0766686164955523
446.89;451.1;436.7;447.64;15244900;-0.101431238332296
439.98;451.64;435.18;447.21;16401400;-0.10837968778037
430.72;447.53;422.94;440.29;23876600;-0.0820406971895588
457.24;459.33;436.39;436.39;10949500;-0.120110492781676
461.7;464.54;449.1;458.6;12214600;-0.130451270383011
500.09;500.3;442.95;461.45;46856500;-0.105005915553056
490.83;500.46;482.95;500.46;13009400;0.0908258680442031
488.36;493.25;485.82;491.3;9814530;0.18654301308989
495.45;503.22;487.58;487.92;11670900;0.15862462006079
497.74;510.57;493.2;495.77;15171400;0.17774082432593
501.75;510.87;490.84;498.17;12103100;0.364176570458404
479.58;503.55;470.56;501.57;19588200;0.132902672057462
495.8;498.6;472.74;479.64;19042400;0.0585976296100112
529.07;533.52;484.87;495.96;34025500;0.103555694005607
522.18;542.38;502.78;527.4;56480100;0.145276872964169
458.37;519;453.54;515.59;49561000;0.116213115109004
414.83;469.75;407.37;458.79;50730200;0.0251603244475231
421.46;427.4;395.25;414.06;22493500;-0.0689422558014032
420.89;439.61;415.79;421.12;19226500;-0.0366472983483552
363.71;429.77;351.27;420.95;62562800;-0.120051005476818
442.26;443.37;358.73;365.18;55868300;-0.200919037199125
453.18;455.73;441.93;442.73;13204400;-0.0381080670041497
447.61;457.42;446.11;453.09;10921600;-0.0775291650548691
461.47;462.56;445.12;449.42;15616600;-0.0933080476930216
463.4;466.32;452.97;460.5;10241400;-0.0227909345556404
446.67;463.57;444.2;461.91;13404500;-0.204741490625484
445.66;454.65;429.09;447.53;22925500;-0.233576517331141
436.44;449.57;414.89;444.72;40765500;-0.237723042114465
479.14;495.05;431.27;437.14;49647600;-0.221159156912003
457;495.34;457;478.38;35685800;-0.153369672943508
462.3;483.02;443.36;457;28254000;-0.200335963883883
492.37;492.37;444.18;460.27;42958300;-0.218251609287158
501.71;504.86;489.73;491.17;11147100;-0.194658053091541
477.14;526.02;473.23;495.67;58828300;-0.193809670965958
580.26;580.56;471.24;471.24;62225400;-0.24282982791587
583.48;590.03;570.96;580.83;16401100;-0.0796691543471026
585.03;585.44;572.6;583.92;14020100;-0.082059988681381
562.51;586.56;551.77;583.41;22706900;-0.0721851145038168
565.76;570.24;560.88;561.27;9288400;-0.120459460306516
571.18;572.55;554.39;565.04;17360700;-0.10609080841639
588.29;604.59;561.81;571.49;38414100;-0.0987525823595276
609.74;609.74;587.49;588.77;20572900;-0.0621545421239587
613.9;622;609.1;609.89;14228900;-0.0424987440341623
621.84;622.39;603.8;614.83;24011500;-0.00424325856344643
630.92;632.68;616.85;622.37;14648200;-0.0107764444091234
636.5;637.52;628.11;631.11;5277290;-0.049332690627542
629.37;639.14;627.3;636.12;4342080;-0.0441616204114138
638.14;639.53;627.21;628.8;11913800;-0.0569603167461532
633.62;644.2;630.85;638.14;11634900;-0.0443572541032706
631.91;648.03;629.51;632.1;18621200;0.129173440040015
627.95;638.42;618.84;634.11;11732500;0.12110818408444
636.33;644.76;615.02;627.79;20639800;0.142974183446819
616.31;643.95;612.35;636.96;15396500;0.100540802045718
629.66;635.14;604.46;617.45;18654200;0.059654361667439
664.31;665.34;616.35;629.15;34150800;0.167882534202075
664.52;669.77;649.79;663.86;16068100;0.215148630839069
666.24;674.28;646.28;665.51;22461900;0.0985276154633388
668.24;696.22;655.68;666.78;55344600;0.101351128142447
562.56;702.91;560.52;667.76;96056896;0.16302076076355
567.23;570.48;553.27;559.79;7950760;0.00656309562340418
549.92;573.38;539.29;565.61;18668100;-0.0921624961879844
579.7;584.14;545.17;549.26;28076100;-0.1234280242579
581.65;594.05;566.62;578.77;25540800;-0.0758458811694637
537.04;603.8;532.58;582.69;64642700;-0.0550411105525193
540.24;541.38;420.41;538.71;126314000;-0.172386775640632
606.04;607.61;538.7;546.32;57893900;-0.174730736113838
606.47;639.91;599.7;605.82;31434400;0.000958297534862318
574.24;614.48;558.58;605.42;31254000;-0.0710427791075923
556.88;582.96;530.47;574.16;47308100;-0.145811327491557
623.09;627.73;556.14;556.14;46905000;-0.18338399189463
625.97;631.77;618.7;623.03;13897800;-0.087670229901889
627.16;645.76;612.54;626.6;20015100;-0.070216049382716
614.23;656.95;607.31;626.27;31948400;-0.120901179112858
651.3;665.1;584.17;616.63;40061700;-0.211016569637259
660.9;661.84;632.84;650.92;26709200;-0.198285524257615
601.17;691.72;541.04;661.99;102506000;-0.200456543794386
651.08;657.99;601.91;605.24;38588100;-0.265333867424104
672.38;672.9;643.04;651.72;25367600;-0.210390491537129
683.5;712.46;636.66;672.17;72745200;-0.192666170217877
681.32;703.71;550.5;681.03;112758000;-0.179402834008097
671.46;712.27;655.25;682.9;39311400;-0.166208807980172
699.57;721.82;661.87;673.92;38742600;-0.184116222760291
783.2;783.2;654.35;712.4;113643000;-0.1232107912518
815.59;819.81;770.59;781.55;50108700;0.0131710289218163
829.96;837.32;811.91;811.91;22395100;-0.0828777335984096
823.77;840.17;820.94;827.96;16609700;-0.0300488513489767
824.08;826.48;807.22;823.83;13940100;0.033572960969551
832.9;844.72;820.67;825.37;11300900;0.00405089776653211
828.61;853.52;827.11;832.58;19668700;-0.0153857070211332
818.43;831.87;812.6;829.92;17107900;-0.0393443761502934
826.02;830.5;799.06;819.03;29918200;-0.0588025741208918
809.96;836.87;809.85;826;17984400;-0.0516211995958483
774.02;832.5;766.98;812.51;44875500;-0.0327261904761905
884.6;893;757.11;771.39;49233600;-0.0530909358735147
853.68;897.02;844.86;885.28;32224300;0.0594162488182568
796.24;861.45;792.96;853.61;24303900;-0.00846788244860031
822.43;822.43;783.58;797.07;34912000;-0.0434433016909285
845.46;851.57;819.32;822.04;15607100;-0.0227769852591537
867.21;870.15;837.36;845.59;18453700;-0.0204235305020736
869.65;881.2;855.93;863.91;18997300;-0.0547513540128016
871.39;886.39;853.87;870.2;27652700;0.0019804716285925
839.66;870.96;825.53;870.96;24365700;0.028458068629998
816.07;841.49;816.07;840;18052700;-0.00322764382001139
834.49;842.91;797.63;814.64;39031700;0.0157605985037406
860.29;866.16;835.63;835.63;19149300;-0.123425190655519
833.12;872.81;830.86;860.9;28107200;-0.0778014632630981
843.17;855.69;825.66;833.27;20829800;-0.0305290223499436
860.19;861.29;806.05;841.2;45580900;0.0274574946257573
919.6;928.52;851.17;863.22;39623500;0.0758110145939008
867.32;921.48;861.72;913.95;44754200;0.184793881254861
846.69;871.19;822.6;868.48;31876800;0.151814962666278
841.47;864.36;804.14;846.86;59998600;0.119992593866134
795.99;870.68;776.18;842.72;74175600;0.131091873028656
946.49;965.74;802;802;81311696;0.101905664784359
936.05;1017.12;905.71;953.29;85565696;0.296869685880256
858.55;952.4;854.52;933.53;72898496;0.225137142707158
823.27;859.51;801.67;859.51;38005000;0.25989064950675
802.85;834.15;789.12;818.72;37810100;0.230085038612939
773.44;820.31;767.21;802.39;38489500;0.191532647272835
754.97;775.35;754.97;771.4;22489400;0.249878479535954
760.32;760.58;738.17;754.01;20897300;0.24493940494667
741.35;766.6;740.24;756.13;20707700;0.209188895285614
728.05;748.61;714.44;745.05;19011300;0.0767240880975777
737.98;747.06;705.35;727.83;32505800;0.392443083986991
763.28;777.51;713.6;735.07;46862700;0.0776256377177036
683.94;777.75;683.94;761.98;0;0.0793376489085937
666.31;682.7;649.48;682.21;0;-0.221328128566863
672.36;684.39;645.71;665.58;0;-0.237245014898006
